Price,Address,Details,URL,Image File
"$449,000","437 INDIAN ROAD, Windsor, ON",6 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/437-indian-road-wp_idm73000004-27181359-lst,images/437_INDIAN_ROAD__Windsor__ON.jpg
"$699,900","4268 MASOTTI CRESCENT, Windsor, ON",3 bed 3 bath,https://www.remax.ca/luxury/on/windsor-real-estate/4268-masotti-crescent-wp_idm73000004-27181364-lst,images/No Image Available
"$599,900","1102 SUMACH, Windsor, ON",3 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/1102-sumach-wp_idm73000004-27180113-lst,images/1102_SUMACH__Windsor__ON.jpg
"$560,000","2653 ALEXIS ROAD, Windsor, ON",5 bed 3 bath,https://www.remax.ca/luxury/on/windsor-real-estate/2653-alexis-road-wp_idm73000004-27180026-lst,images/2653_ALEXIS_ROAD__Windsor__ON.jpg
"$629,900","1472 EVERTS AVENUE, Windsor, ON",4 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/1472-everts-avenue-wp_idm73000004-26788653-lst,images/1472_EVERTS_AVENUE__Windsor__ON.jpg
"$229,000","4974 MALDEN, Windsor, ON",n/a bed 0 bath,https://www.remax.ca/on/windsor-real-estate/4974-malden-wp_idm73000004-27178208-lst,images/4974_MALDEN__Windsor__ON.jpg
"$340,000","1578 PELISSIER, Windsor, ON",n/a bed 0 bath,https://www.remax.ca/on/windsor-real-estate/1578-pelissier-wp_idm73000004-27178014-lst,images/1578_PELISSIER__Windsor__ON.jpg
"$699,900","240 CHENE, Tecumseh, ON",4 bed 2 bath,https://www.remax.ca/on/tecumseh-real-estate/240-chene-wp_idm73000004-27177349-lst,images/240_CHENE__Tecumseh__ON.jpg
"$1,088,500","12145 North Pacific, Tecumseh, ON",5 bed 3 bath,https://www.remax.ca/on/tecumseh-real-estate/12145-north-pacific-wp_idm73000004-27177085-lst,images/12145_North_Pacific__Tecumseh__ON.jpg
"$880,000","229 GIGNAC CRESCENT, LaSalle, ON",5 bed 2 bath,https://www.remax.ca/on/lasalle-real-estate/229-gignac-crescent-wp_idm73000004-27177083-lst,images/229_GIGNAC_CRESCENT__LaSalle__ON.jpg
"$389,000","3217 LINWOOD PLACE, Windsor, ON",5 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/3217-linwood-place-wp_idm73000004-27177081-lst,images/3217_LINWOOD_PLACE__Windsor__ON.jpg
"$799,900","1520 CARMELITA, Tecumseh, ON",3 bed 3 bath,https://www.remax.ca/on/tecumseh-real-estate/1520-carmelita-wp_idm73000004-27176279-lst,images/1520_CARMELITA__Tecumseh__ON.jpg
"$399,999","914 RIVERDALE, Windsor, ON",2 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/914-riverdale-wp_idm73000004-27176286-lst,images/914_RIVERDALE__Windsor__ON.jpg
"$729,900","467 REAUME ROAD, LaSalle, ON",4 bed 2 bath,https://www.remax.ca/on/lasalle-real-estate/467-reaume-road-wp_idm73000004-27176281-lst,images/467_REAUME_ROAD__LaSalle__ON.jpg
"$399,900","1562 MOY, Windsor, ON",5 bed 3 bath,https://www.remax.ca/luxury/on/windsor-real-estate/1562-moy-wp_idm73000004-27176283-lst,images/1562_MOY__Windsor__ON.jpg
"$399,900","5840 NEWMAN BOULEVARD Unit# 322, LaSalle, ON",2 bed 2 bath,https://www.remax.ca/on/lasalle-real-estate/5840-newman-boulevard-unit-322-wp_idm73000004-27176280-lst,images/5840_NEWMAN_BOULEVARD_Unit__322__LaSalle__ON.jpg
"$274,900","1278 Enfield COURT, Windsor, ON",3 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/1278-enfield-court-wp_idm73000004-27176034-lst,images/1278_Enfield_COURT__Windsor__ON.jpg
"$1,900,000","1219 MONMOUTH, Windsor, ON",n/a bed 0 bath,https://www.remax.ca/on/windsor-real-estate/1219-monmouth-wp_idm73000004-27176031-lst,images/1219_MONMOUTH__Windsor__ON.jpg
"$699,900","3605 KING STREET, Windsor, ON",6 bed 3 bath,https://www.remax.ca/luxury/on/windsor-real-estate/3605-king-street-wp_idm73000004-27175384-lst,images/3605_KING_STREET__Windsor__ON.jpg
"$674,900","13177 AMANDA COURT, Tecumseh, ON",3 bed 2 bath,https://www.remax.ca/on/tecumseh-real-estate/13177-amanda-court-wp_idm73000004-27175380-lst,images/13177_AMANDA_COURT__Tecumseh__ON.jpg
"$299,500","970 WESTMINSTER, Windsor, ON",2 bed 1 bath,https://www.remax.ca/luxury/on/windsor-real-estate/970-westminster-wp_idm73000004-27180263-lst,images/970_WESTMINSTER__Windsor__ON.jpg
"$699,900","1530 ROSSINI BOULEVARD, Windsor, ON",3 bed 3 bath,https://www.remax.ca/luxury/on/windsor-real-estate/1530-rossini-boulevard-wp_idm73000004-27175376-lst,images/1530_ROSSINI_BOULEVARD__Windsor__ON.jpg
"$629,900","1027 CLOVER AVENUE, Windsor, ON",4 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/1027-clover-avenue-wp_idm73000004-27175381-lst,images/1027_CLOVER_AVENUE__Windsor__ON.jpg
"$485,900","1675 Banwell Unit# 102, Windsor, ON",2 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/1675-banwell-unit-102-wp_idm73000004-27175182-lst,images/1675_Banwell_Unit__102__Windsor__ON.jpg
"$1,450","1322 CALIFORNIA Unit# 1, Windsor, ON",n/a bed 0 bath,https://www.remax.ca/on/windsor-real-estate/1322-california-unit-1-wp_idm73000004-27175173-lst,images/1322_CALIFORNIA_Unit__1__Windsor__ON.jpg
"$599,900","4330 BETTS AVENUE, LaSalle, ON",4 bed 2 bath,https://www.remax.ca/on/lasalle-real-estate/4330-betts-avenue-wp_idm73000004-27175180-lst,images/4330_BETTS_AVENUE__LaSalle__ON.jpg
"$479,900","2360 CHILVER, Windsor, ON",3 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/2360-chilver-wp_idm73000004-27175169-lst,images/2360_CHILVER__Windsor__ON.jpg
"$615,000","92-94 HANNA STREET, Windsor, ON",4 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/92-94-hanna-street-wp_idm73000004-27175178-lst,images/92_94_HANNA_STREET__Windsor__ON.jpg
"$549,900","41 Giles East, Windsor, ON",8 bed 3 bath,https://www.remax.ca/luxury/on/windsor-real-estate/41-giles-east-wp_idm73000004-27175174-lst,images/41_Giles_East__Windsor__ON.jpg
"$499,900","471 ROSEDALE AVENUE, Windsor, ON",5 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/471-rosedale-avenue-wp_idm73000004-27174941-lst,images/471_ROSEDALE_AVENUE__Windsor__ON.jpg
"$599,900","12938 LANOUE STREET, Tecumseh, ON",3 bed 3 bath,https://www.remax.ca/on/tecumseh-real-estate/12938-lanoue-street-wp_idm73000004-27174938-lst,images/12938_LANOUE_STREET__Tecumseh__ON.jpg
"$399,900","510 RANDOLPH AVENUE, Windsor, ON",6 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/510-randolph-avenue-wp_idm73000004-27174059-lst,images/510_RANDOLPH_AVENUE__Windsor__ON.jpg
"$399,888","75 RIVERSIDE DRIVE East Unit# 810, Windsor, ON",2 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/75-riverside-drive-east-unit-810-wp_idm73000004-27172547-lst,images/75_RIVERSIDE_DRIVE_East_Unit__810__Windsor__ON.jpg
"$299,900","256 PARENT, Windsor, ON",4 bed 1 bath,https://www.remax.ca/luxury/on/windsor-real-estate/256-parent-wp_idm73000004-27172546-lst,images/256_PARENT__Windsor__ON.jpg
"$499,900","1797 ALBERT, Windsor, ON",3 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/1797-albert-wp_idm73000004-27172545-lst,images/1797_ALBERT__Windsor__ON.jpg
"$599,999","1560 VILLA MARIA BOULEVARD South, Windsor, ON",5 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/1560-villa-maria-boulevard-south-wp_idm73000004-27171804-lst,images/1560_VILLA_MARIA_BOULEVARD_South__Windsor__ON.jpg
"$1,499,000","3085 Betts AVENUE, Windsor, ON",6 bed 5 bath,https://www.remax.ca/luxury/on/windsor-real-estate/3085-betts-avenue-wp_idm73000004-27171802-lst,images/3085_Betts_AVENUE__Windsor__ON.jpg
"$399,900","1932 PILLETTE ROAD, Windsor, ON",4 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/1932-pillette-road-wp_idm73000004-27171800-lst,images/1932_PILLETTE_ROAD__Windsor__ON.jpg
"$449,900","3663 RIVERSIDE DRIVE East Unit# 204, Windsor, ON",2 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/3663-riverside-drive-east-unit-204-wp_idm73000004-27171801-lst,images/3663_RIVERSIDE_DRIVE_East_Unit__204__Windsor__ON.jpg
"$399,999","374 BRIDGE AVENUE, Windsor, ON",4 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/374-bridge-avenue-wp_idm73000004-27171803-lst,images/374_BRIDGE_AVENUE__Windsor__ON.jpg
"$499,900","3543 Riberdy ROAD, Windsor, ON",4 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/3543-riberdy-road-wp_idm73000004-27175385-lst,images/3543_Riberdy_ROAD__Windsor__ON.jpg
"$624,900","2361 LONGFELLOW, Windsor, ON",3 bed 3 bath,https://www.remax.ca/luxury/on/windsor-real-estate/2361-longfellow-wp_idm73000004-27171490-lst,images/2361_LONGFELLOW__Windsor__ON.jpg
"$349,900","150 PARK STREET Unit# 3007, Windsor, ON",2 bed 0 bath,https://www.remax.ca/luxury/on/windsor-real-estate/150-park-street-unit-3007-wp_idm73000004-27171489-lst,images/150_PARK_STREET_Unit__3007__Windsor__ON.jpg
"$299,900","8591 riverside DRIVE Unit# 209, Windsor, ON",1 bed 0 bath,https://www.remax.ca/luxury/on/windsor-real-estate/8591-riverside-drive-unit-209-wp_idm73000004-27170634-lst,images/8591_riverside_DRIVE_Unit__209__Windsor__ON.jpg
"$449,900","1069 PARKVIEW, Windsor, ON",3 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/1069-parkview-wp_idm73000004-27170653-lst,images/1069_PARKVIEW__Windsor__ON.jpg
"$399,900","1079 TUSCARORA, Windsor, ON",3 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/1079-tuscarora-wp_idm73000004-27170651-lst,images/1079_TUSCARORA__Windsor__ON.jpg
"$550,000","2288 CADILLAC STREET, Windsor, ON",4 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/2288-cadillac-street-wp_idm73000004-27170650-lst,images/2288_CADILLAC_STREET__Windsor__ON.jpg
"$499,900","3150 MCKAY, Windsor, ON",6 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/3150-mckay-wp_idm73000004-27170647-lst,images/3150_MCKAY__Windsor__ON.jpg
"$599,900","9740 Menard, Windsor, ON",3 bed 3 bath,https://www.remax.ca/luxury/on/windsor-real-estate/9740-menard-wp_idm73000004-27170641-lst,images/9740_Menard__Windsor__ON.jpg
"$347,777","1551 HOWARD, Windsor, ON",3 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/1551-howard-wp_idm73000004-27170638-lst,images/1551_HOWARD__Windsor__ON.jpg
"$599,000","2824 LANGLOIS CRESCENT, Windsor, ON",4 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/2824-langlois-crescent-wp_idm73000004-27170637-lst,images/2824_LANGLOIS_CRESCENT__Windsor__ON.jpg
"$699,900","670 SARAH COURT, Windsor, ON",4 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/670-sarah-court-wp_idm73000004-27170632-lst,images/670_SARAH_COURT__Windsor__ON.jpg
"$254,999","1262 FELIX, Windsor, ON",2 bed 1 bath,https://www.remax.ca/luxury/on/windsor-real-estate/1262-felix-wp_idm73000004-27170635-lst,images/1262_FELIX__Windsor__ON.jpg
"$349,900","1250 COTTAGE PLACE, Windsor, ON",3 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/1250-cottage-place-wp_idm73000004-27170646-lst,images/1250_COTTAGE_PLACE__Windsor__ON.jpg
"$279,900","3838 MONTCALM, Windsor, ON",4 bed 1 bath,https://www.remax.ca/luxury/on/windsor-real-estate/3838-montcalm-wp_idm73000004-27170640-lst,images/3838_MONTCALM__Windsor__ON.jpg
"$399,000","867 LANGLOIS AVENUE, Windsor, ON",3 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/867-langlois-avenue-wp_idm73000004-27170560-lst,images/867_LANGLOIS_AVENUE__Windsor__ON.jpg
"$549,900","3977 BYNG ROAD, Windsor, ON",4 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/3977-byng-road-wp_idm73000004-27170051-lst,images/3977_BYNG_ROAD__Windsor__ON.jpg
"$379,900","1110 HOWARD, Windsor, ON",4 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/1110-howard-wp_idm73000004-27170050-lst,images/1110_HOWARD__Windsor__ON.jpg
"$349,900","1261 MONMOUTH, Windsor, ON",2 bed 1 bath,https://www.remax.ca/luxury/on/windsor-real-estate/1261-monmouth-wp_idm73000004-27170054-lst,images/1261_MONMOUTH__Windsor__ON.jpg
"$574,900","3302 McKay AVENUE, Windsor, ON",3 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/3302-mckay-avenue-wp_idm73000004-27170056-lst,images/3302_McKay_AVENUE__Windsor__ON.jpg
"$42,500","V/L Bethlehem, Windsor, ON",n/a bed 0 bath,https://www.remax.ca/on/windsor-real-estate/v-l-bethlehem-wp_idm73000004-27171799-lst,images/V_L_Bethlehem__Windsor__ON.jpg
"$624,900","2361 LONGFELLOW, Windsor, ON",3 bed 3 bath,https://www.remax.ca/luxury/on/windsor-real-estate/2361-longfellow-wp_idm73000004-27171490-lst,images/2361_LONGFELLOW__Windsor__ON.jpg
"$299,900","2550 FRANCOIS ROAD, Windsor, ON",2 bed 1 bath,https://www.remax.ca/luxury/on/windsor-real-estate/2550-francois-road-wp_idm73000004-27169899-lst,images/2550_FRANCOIS_ROAD__Windsor__ON.jpg
"$699,900","1485 NORMANDY STREET, LaSalle, ON",4 bed 2 bath,https://www.remax.ca/on/lasalle-real-estate/1485-normandy-street-wp_idm73000004-27169894-lst,images/1485_NORMANDY_STREET__LaSalle__ON.jpg
"$350,000","6210 THORNBERRY CRESCENT Unit# 533, Windsor, ON",4 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/6210-thornberry-crescent-unit-533-wp_idm73000004-27169895-lst,images/6210_THORNBERRY_CRESCENT_Unit__533__Windsor__ON.jpg
"$829,999","3118 ARPINO AVENUE, Windsor, ON",5 bed 3 bath,https://www.remax.ca/luxury/on/windsor-real-estate/3118-arpino-avenue-wp_idm73000004-27169678-lst,images/3118_ARPINO_AVENUE__Windsor__ON.jpg
"$399,900","1044 Bruce, Windsor, ON",4 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/1044-bruce-wp_idm73000004-27169677-lst,images/1044_Bruce__Windsor__ON.jpg
"$375,000","1611 Banwell Unit# 122, Windsor, ON",1 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/1611-banwell-unit-122-wp_idm73000004-27169516-lst,images/1611_Banwell_Unit__122__Windsor__ON.jpg
"$385,000","1102 WELLINGTON AVENUE, Windsor, ON",4 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/1102-wellington-avenue-wp_idm73000004-27168764-lst,images/1102_WELLINGTON_AVENUE__Windsor__ON.jpg
"$449,900","111 Riverside DRIVE East Unit# 306, Windsor, ON",2 bed 1 bath,https://www.remax.ca/luxury/on/windsor-real-estate/111-riverside-drive-east-unit-306-wp_idm73000004-27168550-lst,images/111_Riverside_DRIVE_East_Unit__306__Windsor__ON.jpg
"$399,900","1505 SOUTH CAMERON BLVD, Windsor, ON",3 bed 1 bath,https://www.remax.ca/luxury/on/windsor-real-estate/1505-south-cameron-blvd-wp_idm73000004-27167548-lst,images/1505_SOUTH_CAMERON_BLVD__Windsor__ON.jpg
"$924,900","201 GIGNAC CRESCENT, LaSalle, ON",5 bed 4 bath,https://www.remax.ca/on/lasalle-real-estate/201-gignac-crescent-wp_idm73000004-27165422-lst,images/201_GIGNAC_CRESCENT__LaSalle__ON.jpg
"$459,900","1611 Banwell Unit# 414, Windsor, ON",4 bed 3 bath,https://www.remax.ca/luxury/on/windsor-real-estate/1611-banwell-unit-414-wp_idm73000004-27165181-lst,images/1611_Banwell_Unit__414__Windsor__ON.jpg
"$529,900","3217 WOODLAWN AVENUE, Windsor, ON",5 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/3217-woodlawn-avenue-wp_idm73000004-27165180-lst,images/3217_WOODLAWN_AVENUE__Windsor__ON.jpg
"$339,900","3795 SOUTHWINDS Unit# 104, Windsor, ON",2 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/3795-southwinds-unit-104-wp_idm73000004-27165179-lst,images/3795_SOUTHWINDS_Unit__104__Windsor__ON.jpg
"$399,999","2 - 2994 MEADOWBROOK LANE, Windsor, ON",3 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/2-2994-meadowbrook-lane-wp_idm73000004-27165045-lst,images/2___2994_MEADOWBROOK_LANE__Windsor__ON.jpg
"$719,900","4298 LONGFELLOW, Windsor, ON",4 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/4298-longfellow-wp_idm73000004-27164510-lst,images/4298_LONGFELLOW__Windsor__ON.jpg
"$368,800","3000 SANDWICH Unit# 407, Windsor, ON",2 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/3000-sandwich-unit-407-wp_idm73000004-27164513-lst,images/3000_SANDWICH_Unit__407__Windsor__ON.jpg
"$799,900","1379-1381 PIERRE Avenue, Windsor, ON",6 bed 2 bath,https://www.remax.ca/on/windsor-real-estate/1379-1381-pierre-avenue-wp_idm73000004-27164392-lst,images/1379_1381_PIERRE_Avenue__Windsor__ON.jpg
"$649,900","1405-1409 LANGLOIS AVENUE, Windsor, ON",6 bed 5 bath,https://www.remax.ca/luxury/on/windsor-real-estate/1405-1409-langlois-avenue-wp_idm73000004-27164227-lst,images/1405_1409_LANGLOIS_AVENUE__Windsor__ON.jpg
"$299,900","839 LAWRENCE, Windsor, ON",4 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/839-lawrence-wp_idm73000004-27170053-lst,images/839_LAWRENCE__Windsor__ON.jpg
"$549,900","825 FORD BOULEVARD, Windsor, ON",3 bed 3 bath,https://www.remax.ca/luxury/on/windsor-real-estate/825-ford-boulevard-wp_idm73000004-27169900-lst,images/825_FORD_BOULEVARD__Windsor__ON.jpg
"$519,900","7887 EDGAR STREET Unit# 303, Windsor, ON",2 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/7887-edgar-street-unit-303-wp_idm73000004-27164221-lst,images/7887_EDGAR_STREET_Unit__303__Windsor__ON.jpg
"$820,000","12419 RIVERSIDE DRIVE East, Tecumseh, ON",2 bed 3 bath,https://www.remax.ca/on/tecumseh-real-estate/12419-riverside-drive-east-wp_idm73000004-27163430-lst,images/12419_RIVERSIDE_DRIVE_East__Tecumseh__ON.jpg
"$799,900","3157 ROBINET, Windsor, ON",5 bed 3 bath,https://www.remax.ca/luxury/on/windsor-real-estate/3157-robinet-wp_idm73000004-27163433-lst,images/3157_ROBINET__Windsor__ON.jpg
"$669,900","709 RIVER AVENUE, LaSalle, ON",4 bed 2 bath,https://www.remax.ca/on/lasalle-real-estate/709-river-avenue-wp_idm73000004-27163138-lst,images/709_RIVER_AVENUE__LaSalle__ON.jpg
"$799,000","555 SACRED HEART, LaSalle, ON",5 bed 3 bath,https://www.remax.ca/on/lasalle-real-estate/555-sacred-heart-wp_idm73000004-27163141-lst,images/555_SACRED_HEART__LaSalle__ON.jpg
"$1,288,000","1051 MIA ANNE STREET, LaSalle, ON",5 bed 3 bath,https://www.remax.ca/on/lasalle-real-estate/1051-mia-anne-street-wp_idm73000004-27163146-lst,images/1051_MIA_ANNE_STREET__LaSalle__ON.jpg
"$759,900","441 MARTINIQUE, Windsor, ON",3 bed 3 bath,https://www.remax.ca/luxury/on/windsor-real-estate/441-martinique-wp_idm73000004-27163145-lst,images/441_MARTINIQUE__Windsor__ON.jpg
"$299,900","1361 ASKIN AVENUE, Windsor, ON",4 bed 1 bath,https://www.remax.ca/luxury/on/windsor-real-estate/1361-askin-avenue-wp_idm73000004-27163147-lst,images/1361_ASKIN_AVENUE__Windsor__ON.jpg
"$799,900","878 VICTORIA AVENUE, Windsor, ON",5 bed 5 bath,https://www.remax.ca/luxury/on/windsor-real-estate/878-victoria-avenue-wp_idm73000004-27163150-lst,images/878_VICTORIA_AVENUE__Windsor__ON.jpg
"$299,000","1333 WYANDOTTE STREET West, Windsor, ON",3 bed 1 bath,https://www.remax.ca/luxury/on/windsor-real-estate/1333-wyandotte-street-west-wp_idm73000004-27163140-lst,images/1333_WYANDOTTE_STREET_West__Windsor__ON.jpg
"$629,900","729 BROWNSTONE DRIVE, Lakeshore, ON",4 bed 3 bath,https://www.remax.ca/on/lakeshore-real-estate/729-brownstone-drive-wp_idm73000004-27163135-lst,images/729_BROWNSTONE_DRIVE__Lakeshore__ON.jpg
"$653,304","5151 RIVERSIDE East Unit# 304, Windsor, ON",2 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/5151-riverside-east-unit-304-wp_idm73000004-27162565-lst,images/5151_RIVERSIDE_East_Unit__304__Windsor__ON.jpg
"$299,000","450 CARON AVENUE, Windsor, ON",3 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/450-caron-avenue-wp_idm73000004-27162561-lst,images/450_CARON_AVENUE__Windsor__ON.jpg
"$299,900","1330 PARTINGTON AVENUE, Windsor, ON",3 bed 1 bath,https://www.remax.ca/luxury/on/windsor-real-estate/1330-partington-avenue-wp_idm73000004-27162303-lst,images/1330_PARTINGTON_AVENUE__Windsor__ON.jpg
"$625,000","910 Jefferson BOULEVARD, Windsor, ON",3 bed 3 bath,https://www.remax.ca/luxury/on/windsor-real-estate/910-jefferson-boulevard-wp_idm73000004-27162311-lst,images/910_Jefferson_BOULEVARD__Windsor__ON.jpg
"$399,900","2391 MELDRUM ROAD, Windsor, ON",3 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/2391-meldrum-road-wp_idm73000004-27162309-lst,images/2391_MELDRUM_ROAD__Windsor__ON.jpg
"$729,000","3699 DEERBROOK DRIVE, Windsor, ON",5 bed 2 bath,https://www.remax.ca/luxury/on/windsor-real-estate/3699-deerbrook-drive-wp_idm73000004-27162308-lst,images/3699_DEERBROOK_DRIVE__Windsor__ON.jpg
"$1,199,900","593 DORSET, Tecumseh, ON",5 bed 4 bath,https://www.remax.ca/on/tecumseh-real-estate/593-dorset-wp_idm73000004-27162305-lst,images/593_DORSET__Tecumseh__ON.jpg
